LabelId,StatusCode,Status,PlacementCode,Placement,Species,HeadConditionCode,HeadCondition,TagConditionCode,TagCondition,CutTypeQualityCode,CutTypeQualityName,TagCode,TagTypeCode,TagType,SequenceNumber,HeadLength,LostFound,LabAssigned,ContainerId,BatchId,ProjectName,Comments,RecoveryYear,OtolithId,ConfirmDate,DnaCode,FieldLabelCode,UpdateDate,UpdateUser,CreateDate,CreateUser,ContractYear,FisheryID,FisheryName,MrpImported
1461979,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:32:13 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461980,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25218,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:40:28 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461981,1,Tag read OK,E,Eyes,Chinook,0,Not Checked,N,Normal,1,Good-Head,186674,12,Standard Alphanumeric,,,N,N,CL-25231,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:48:59 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461982,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25233,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:38:42 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461983,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25232,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:14:38 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1461984,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186666,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:28:15 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461985,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25222,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 12:04:55 PM -07:00,ENT\DengS,2024,8,Escapement,Yes
1461986,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25233,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:36:29 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461987,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25232,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:13:42 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1461988,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:35:21 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461989,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25220,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,2024-11-01 10:31:04 AM -07:00,ENT\JuanM,2024-11-01 10:30:57 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461990,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25231,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:46:21 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461991,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25232,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:12:27 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1461992,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:37:47 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461993,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25232,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:14:12 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1461994,1,Tag read OK,E,Eyes,Chinook,0,Not Checked,N,Normal,1,Good-Head,186666,12,Standard Alphanumeric,,,N,N,CL-25231,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:45:15 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461995,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25231,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:49:31 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461996,1,Tag read OK,S,Skin,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:39:05 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461997,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:37:20 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461998,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:37:31 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1461999,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25232,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:15:08 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1462000,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25221,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:35:09 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563532,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25227,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 2:24:21 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563557,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-25234,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,J-OTO-3704,,,,,,2024-11-01 8:43:52 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563558,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25234,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:46:05 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563559,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25234,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:47:49 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563561,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25234,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:45:49 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563562,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25219,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:30:10 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563564,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25234,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:49:46 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563566,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25219,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 1:28:39 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563567,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25234,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 8:49:15 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1563568,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25223,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 10:32:56 AM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566351,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:18:39 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566352,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186666,12,Standard Alphanumeric,,,N,N,CL-25228,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 1:59:12 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566353,0,No Head Attached,X,Not Checked,Not Checked,0,Not Checked,X,Not Checked,0,Not Checked,No Head,,,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:52:06 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566354,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:48:44 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566355,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:52:39 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566356,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25229,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:20:25 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566357,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:47:55 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566358,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,J-OTO-3706,,,,,,2024-11-12 8:57:59 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566359,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:49:34 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566360,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:51:12 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566361,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:25:49 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566362,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:49:23 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566363,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:46:28 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566364,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:47:43 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566365,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:32:19 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566366,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:49:51 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566367,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:48:33 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566368,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:53:26 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566369,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:51:31 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566370,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:50:20 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566371,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25229,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:16:49 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566372,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:48:10 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566373,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:48:21 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566374,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:50:49 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566375,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186510,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:49:05 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566376,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25229,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:18:20 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566377,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-25229,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,J-OTO-3608,,,,,,2024-11-01 9:11:40 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566378,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25229,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:30:19 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566379,1,Tag read OK,S,Skin,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25237,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-12 8:24:34 AM -08:00,ENT\WENDLINGK,2024,8,Escapement,Yes
1566380,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25229,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:17:53 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566381,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25238,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-08 2:51:42 PM -08:00,ENT\JuanM,2024,8,Escapement,Yes
1566382,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-25228,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 1:59:28 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566383,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:43:57 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566384,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:37:40 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566385,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25228,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 2:20:46 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566386,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:47:58 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566387,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25228,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 2:20:59 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566388,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,J-OTO-3605,,,,,,2024-11-01 9:33:49 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566389,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:42:16 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566390,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-25228,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 2:22:14 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566391,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:36:33 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566392,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:46:33 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566393,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186477,12,Standard Alphanumeric,,,N,N,CL-25228,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-10-31 2:28:11 PM -07:00,ENT\JuanM,2024,8,Escapement,Yes
1566394,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186499,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:41:55 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566395,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186509,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:42:32 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566396,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:41:18 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
1566397,1,Tag read OK,E,Eyes,Chinook,0,Not Checked,N,Normal,1,Good-Head,186666,12,Standard Alphanumeric,,,N,N,CL-25226,8490,2024 Nitinat R Hatchery HFN ESSR Harvest Sarita R Chinook Fall,",[],[]",2024,,,,,,,2024-11-01 9:38:48 AM -07:00,ENT\DengS,2024,8,Escapement,Yes
