LabelId,StatusCode,Status,PlacementCode,Placement,Species,HeadConditionCode,HeadCondition,TagConditionCode,TagCondition,CutTypeQualityCode,CutTypeQualityName,TagCode,TagTypeCode,TagType,SequenceNumber,HeadLength,LostFound,LabAssigned,ContainerId,BatchId,ProjectName,Comments,RecoveryYear,OtolithId,ConfirmDate,DnaCode,FieldLabelCode,UpdateDate,UpdateUser,CreateDate,CreateUser,ContractYear,FisheryID,FisheryName,MrpImported
1480070,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-18284,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:55:22.006998 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:55:23 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480071,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:43:49.006510 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:43:50 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480072,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:47:56.900295 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:47:58 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480073,1,Tag read OK,E,Eyes,Chinook,1,Good,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:47:07.144099 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:47:08 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480074,1,Tag read OK,N,Nares,Chinook,1,Good,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-18284,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:49:47.888600 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:49:49 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480075,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-18284,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:57:43.610390 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:57:44 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480076,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:55:44.472527 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:55:45 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480077,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:57:22.471106 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:57:23 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480078,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:51:17.792248 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:53:29 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480079,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:44:35.504870 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:44:37 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480080,2,No tag,X,Not Checked,Chinook,1,Good,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:19:38.613307 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:19:40 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480081,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:54:56.944493 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:54:58 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480082,1,Tag read OK,N,Nares,Chinook,1,Good,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:47:33.293399 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:47:36 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
1480083,1,Tag read OK,0,Normal,Chinook,1,Good,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-18285,7887,2022 Huu-ay-aht Sarita ESSR FN Chinook ,"No otolith taken. Bad cut, oto cavity removed,[22-10-03 09:46:45.362726 -07:00],[ENT\JuanM]",2022,,,,,,,2022-10-03 9:46:46 AM -07:00,ENT\JuanM,2022,3,First Nations - Unspecified,Yes
