LabelId,StatusCode,Status,PlacementCode,Placement,Species,HeadConditionCode,HeadCondition,TagConditionCode,TagCondition,CutTypeQualityCode,CutTypeQualityName,TagCode,TagTypeCode,TagType,SequenceNumber,HeadLength,LostFound,LabAssigned,ContainerId,BatchId,ProjectName,Comments,RecoveryYear,OtolithId,ConfirmDate,DnaCode,FieldLabelCode,UpdateDate,UpdateUser,CreateDate,CreateUser,ContractYear,FisheryID,FisheryName,MrpImported
1474374,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:37:59 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474375,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:45:24 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474376,1,Tag read OK,E,Eyes,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:50:10 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474377,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185290,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:55:41 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474378,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:38:17 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474379,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:33:02 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474380,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:28:57 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474381,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185289,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:18:35 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474382,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,J-OTO-2507,,,,,,2021-11-26 10:39:25 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474383,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:28:43 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474384,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185289,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:19:53 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474385,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:49:55 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474386,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:35:14 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474387,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,"Two labels with one head. Other head label number is 1474389,[21-11-26 10:26:09.984854 -08:00],[ENT\GAGNONJULI]",2021,,,,,,,2021-11-26 10:26:10 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474388,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17695,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:24:39 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474390,1,Tag read OK,N,Nares,Chinook,0,Not Checked,MS,Mechanical Scratch,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,2021-11-26 10:31:59 AM -08:00,ENT\GAGNONJULI,2021-11-26 10:31:24 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474391,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:37:06 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474392,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185288,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:51:28 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474393,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:28:09 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474394,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:33:17 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474395,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:24:01 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474396,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185290,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:54:52 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474397,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:49:06 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474398,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:32:22 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474399,1,Tag read OK,S,Skin,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:32:37 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474400,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:25:27 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474401,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:24:14 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474402,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185288,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:51:39 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474403,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185288,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 9:52:04 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474404,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-17693,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-26 10:29:56 AM -08:00,ENT\GAGNONJULI,2021,8,Escapement,Yes
1474405,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:55:58 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474406,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,J-OTO-2591,,,,,,2021-11-26 3:37:38 PM -08:00,ENT\STECKLERD,2021,8,Escapement,Yes
1474407,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:43:40 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474408,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:52:34 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474409,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:48:19 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474410,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:53:19 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474411,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:36:33 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474412,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:50:10 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474413,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,J-OTO-2590,,,,,,2021-11-26 3:36:43 PM -08:00,ENT\STECKLERD,2021,8,Escapement,Yes
1474414,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:39:38 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474415,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185291,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:51:00 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474416,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185291,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:54:05 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474417,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:56:49 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474418,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:44:52 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474419,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:45:41 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474420,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:49:23 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474421,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:55:10 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474422,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:57:35 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474423,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:45:44 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474424,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:51:48 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474425,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185289,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:38:25 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474426,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:40:39 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474427,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185289,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:42:39 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474428,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185289,12,Standard Alphanumeric,,,N,N,CL-17692,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 11:58:49 AM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474429,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:48:28 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474430,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:56:50 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474431,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:12:55 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474432,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:57:45 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474433,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,"Otoliths already taken before lab dissection. No otoliths in brain cavity.,[21-11-26 15:36:13.937014 -08:00],[ENT\STECKLERD]",2021,,,,,,,2021-11-26 3:36:28 PM -08:00,ENT\STECKLERD,2021,8,Escapement,Yes
1474434,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:53:37 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474435,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,J-OTO-2593,,,,,,2021-11-26 3:38:38 PM -08:00,ENT\STECKLERD,2021,8,Escapement,Yes
1474436,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185290,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,2021-11-29 1:09:34 PM -08:00,ENT\MENEZESS,2021-11-29 1:09:16 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474437,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:06:20 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474438,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:05:27 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474439,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:59:33 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474440,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185290,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:10:01 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474441,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185291,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:15:19 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474442,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:08:33 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474443,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185291,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:52:39 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474444,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:58:41 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474445,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185290,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:56:00 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474446,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:14:26 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474447,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:12:08 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474448,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:41:31 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474449,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:04:33 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474450,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:10:51 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474451,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,"Otoliths already taken before lab dissection. No otoliths in brain cavity. ,[21-11-26 15:35:45.717301 -08:00],[ENT\STECKLERD]",2021,,,,,,,2021-11-26 3:35:51 PM -08:00,ENT\STECKLERD,2021,8,Escapement,Yes
