LabelId,StatusCode,Status,PlacementCode,Placement,Species,HeadConditionCode,HeadCondition,TagConditionCode,TagCondition,CutTypeQualityCode,CutTypeQualityName,TagCode,TagTypeCode,TagType,SequenceNumber,HeadLength,LostFound,LabAssigned,ContainerId,BatchId,ProjectName,Comments,RecoveryYear,OtolithId,ConfirmDate,DnaCode,FieldLabelCode,UpdateDate,UpdateUser,CreateDate,CreateUser,ContractYear,FisheryID,FisheryName,MrpImported
1563458,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:57:06 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563459,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:40:00 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563460,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:54:25 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563461,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:49:54 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563462,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:41:53 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563463,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:54:10 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563464,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-20463,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 3:44:36 PM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563465,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:55:35 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563466,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 1:57:21 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563467,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:50:42 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563468,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 1:55:01 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563469,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:47:34 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563470,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:36:00 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563471,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:51:45 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563472,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:42:46 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563473,1,Tag read OK,0,Normal,Chinook,0,Not Checked,MS,Mechanical Scratch,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:56:49 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563474,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:02:24 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563475,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20463,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 3:47:51 PM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563476,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:49:26 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563477,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185289,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:58:35 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563478,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:49:24 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563479,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:51:29 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563480,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20463,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 3:43:16 PM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563481,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:00:29 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563482,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:48:10 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563483,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20395,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:47:18 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563484,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 1:59:28 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563485,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:44:57 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563486,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:00:43 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563487,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:50:15 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563488,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-20463,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 3:49:18 PM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563489,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:39:33 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563490,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:42:10 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563491,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-20398,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:35:24 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563492,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:55:20 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563493,1,Tag read OK,J,Jaw,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-20395,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:57:43 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563494,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:40:27 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563495,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 1:58:09 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563496,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:48:33 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563497,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:02:37 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563498,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:38:42 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563499,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:47:33 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563500,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20395,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:53:05 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563501,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185288,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:41:11 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563502,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-20395,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:56:17 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563503,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-20398,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:36:44 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563504,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:52:25 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563505,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:42:25 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563506,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-20395,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:49:07 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563507,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:01:11 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563508,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:00:14 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563509,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:40:39 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563510,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20463,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:17:46 AM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563511,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:52:35 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563512,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:37:48 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563513,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:58:11 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563514,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:52:11 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563515,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:55:52 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563516,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-20463,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 3:48:44 PM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563517,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:52:21 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563518,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20462,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:18:23 AM -08:00,ENT\DENNISONM,2022,8,Escapement,Yes
1563519,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:43:58 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563520,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:53:55 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563521,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:45:11 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563522,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:38:28 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563523,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20395,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:50:55 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563524,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:48:30 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563551,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186475,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 1:55:20 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563552,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,186476,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:45:27 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563553,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20399,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:39:13 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563554,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20465,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:41:40 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563555,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184964,12,Standard Alphanumeric,,,N,N,CL-20400,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:54:41 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563556,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20461,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:52:07 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563646,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184966,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 1:58:44 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563647,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:35:40 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563648,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:02:10 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563649,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-20396,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-19 2:51:49 PM -08:00,ENT\FONGE,2022,8,Escapement,Yes
1563650,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184967,12,Standard Alphanumeric,,,N,N,CL-20397,7951,2022 Nitinat R Hatchery ESSR Fishery Sarita R Chinook Fall,",[],[]",2022,,,,,,,2022-12-21 8:50:34 AM -08:00,ENT\FONGE,2022,8,Escapement,Yes
